1726: 0.690905, 0.676081 avg, 0.000250 rate, 7.594314 seconds, 110464 images
1727: 0.671679, 0.675641 avg, 0.000250 rate, 7.600411 seconds, 110528 images
1728: 0.629841, 0.671061 avg, 0.000250 rate, 7.608293 seconds, 110592 images
1729: 0.640734, 0.668028 avg, 0.000250 rate, 7.609214 seconds, 110656 images
1730: 0.594079, 0.660633 avg, 0.000250 rate, 7.605298 seconds, 110720 images
1731: 0.710694, 0.665639 avg, 0.000250 rate, 5.721588 seconds, 110784 images
1732: 0.589548, 0.658030 avg, 0.000250 rate, 5.846321 seconds, 110848 images
1733: 0.639273, 0.656155 avg, 0.000250 rate, 5.809269 seconds, 110912 images
1734: 0.606192, 0.651158 avg, 0.000250 rate, 5.826762 seconds, 110976 images
1735: 0.633635, 0.649406 avg, 0.000250 rate, 5.810917 seconds, 111040 images
1736: 0.603519, 0.644817 avg, 0.000250 rate, 5.833429 seconds, 111104 images
1737: 0.691621, 0.649498 avg, 0.000250 rate, 5.859244 seconds, 111168 images
1738: 0.693008, 0.653849 avg, 0.000250 rate, 5.878810 seconds, 111232 images
1739: 0.609558, 0.649420 avg, 0.000250 rate, 5.844778 seconds, 111296 images
1740: 0.616752, 0.646153 avg, 0.000250 rate, 5.825488 seconds, 111360 images
1741: 0.618432, 0.643381 avg, 0.000250 rate, 8.205291 seconds, 111424 images
1742: 0.674323, 0.646475 avg, 0.000250 rate, 8.261914 seconds, 111488 images
1743: 0.675382, 0.649366 avg, 0.000250 rate, 8.251944 seconds, 111552 images
1744: 0.630241, 0.647453 avg, 0.000250 rate, 8.255460 seconds, 111616 images
1745: 0.645612, 0.647269 avg, 0.000250 rate, 8.252253 seconds, 111680 images
1746: 0.588134, 0.641356 avg, 0.000250 rate, 8.254486 seconds, 111744 images
1747: 0.522513, 0.629471 avg, 0.000250 rate, 8.326689 seconds, 111808 images
1748: 0.692102, 0.635734 avg, 0.000250 rate, 8.261743 seconds, 111872 images
1749: 0.553858, 0.627547 avg, 0.000250 rate, 8.251382 seconds, 111936 images
1750: 0.719528, 0.636745 avg, 0.000250 rate, 8.236521 seconds, 112000 images
1751: 0.521221, 0.625192 avg, 0.000250 rate, 7.518752 seconds, 112064 images
1752: 0.580696, 0.620743 avg, 0.000250 rate, 7.607784 seconds, 112128 images
1753: 0.620451, 0.620714 avg, 0.000250 rate, 7.584321 seconds, 112192 images
1754: 0.545594, 0.613202 avg, 0.000250 rate, 7.587091 seconds, 112256 images
1755: 0.766858, 0.628567 avg, 0.000250 rate, 7.593812 seconds, 112320 images
1756: 0.626552, 0.628366 avg, 0.000250 rate, 7.605930 seconds, 112384 images
1757: 0.642717, 0.629801 avg, 0.000250 rate, 7.656791 seconds, 112448 images
1758: 0.591437, 0.625964 avg, 0.000250 rate, 7.634197 seconds, 112512 images
1759: 0.607688, 0.624137 avg, 0.000250 rate, 7.588327 seconds, 112576 images
1760: 0.637558, 0.625479 avg, 0.000250 rate, 7.596331 seconds, 112640 images
1761: 0.584361, 0.621367 avg, 0.000250 rate, 9.263144 seconds, 112704 images
1762: 0.676481, 0.626878 avg, 0.000250 rate, 9.320281 seconds, 112768 images
1763: 0.591130, 0.623304 avg, 0.000250 rate, 9.340869 seconds, 112832 images
1764: 0.674587, 0.628432 avg, 0.000250 rate, 9.318914 seconds, 112896 images
1765: 0.639614, 0.629550 avg, 0.000250 rate, 9.321576 seconds, 112960 images
1766: 0.798457, 0.646441 avg, 0.000250 rate, 9.361368 seconds, 113024 images
1767: 0.567498, 0.638546 avg, 0.000250 rate, 9.349324 seconds, 113088 images
1768: 0.653151, 0.640007 avg, 0.000250 rate, 9.315137 seconds, 113152 images
1769: 0.676573, 0.643663 avg, 0.000250 rate, 9.326151 seconds, 113216 images
1770: 0.705715, 0.649869 avg, 0.000250 rate, 9.348917 seconds, 113280 images
1771: 0.848339, 0.669716 avg, 0.000250 rate, 7.496932 seconds, 113344 images
1772: 0.637370, 0.666481 avg, 0.000250 rate, 7.582061 seconds, 113408 images
1773: 0.593853, 0.659218 avg, 0.000250 rate, 7.580478 seconds, 113472 images
1774: 0.695350, 0.662831 avg, 0.000250 rate, 7.608517 seconds, 113536 images
1775: 0.557680, 0.652316 avg, 0.000250 rate, 7.648172 seconds, 113600 images
1776: 0.709548, 0.658039 avg, 0.000250 rate, 7.669259 seconds, 113664 images
1777: 0.524342, 0.644670 avg, 0.000250 rate, 7.612112 seconds, 113728 images
1778: 0.627259, 0.642929 avg, 0.000250 rate, 7.582062 seconds, 113792 images
1779: 0.625851, 0.641221 avg, 0.000250 rate, 7.587733 seconds, 113856 images
1780: 0.704881, 0.647587 avg, 0.000250 rate, 7.602762 seconds, 113920 images
1781: 0.752250, 0.658053 avg, 0.000250 rate, 4.172989 seconds, 113984 images
1782: 0.841073, 0.676355 avg, 0.000250 rate, 4.216551 seconds, 114048 images
1783: 0.770246, 0.685744 avg, 0.000250 rate, 4.244271 seconds, 114112 images
1784: 0.655461, 0.682716 avg, 0.000250 rate, 4.218508 seconds, 114176 images
1785: 0.765195, 0.690964 avg, 0.000250 rate, 4.236870 seconds, 114240 images
1786: 0.721659, 0.694033 avg, 0.000250 rate, 4.227681 seconds, 114304 images
1787: 0.743925, 0.699023 avg, 0.000250 rate, 4.233709 seconds, 114368 images
1788: 0.708401, 0.699960 avg, 0.000250 rate, 4.236467 seconds, 114432 images
1789: 0.781929, 0.708157 avg, 0.000250 rate, 4.234025 seconds, 114496 images
1790: 0.685229, 0.705864 avg, 0.000250 rate, 4.238937 seconds, 114560 images
1791: 0.840432, 0.719321 avg, 0.000250 rate, 10.225116 seconds, 114624 images
1792: 0.785540, 0.725943 avg, 0.000250 rate, 10.156458 seconds, 114688 images
1793: 0.613397, 0.714688 avg, 0.000250 rate, 10.160349 seconds, 114752 images
1794: 0.691977, 0.712417 avg, 0.000250 rate, 10.162551 seconds, 114816 images
1795: 0.780540, 0.719230 avg, 0.000250 rate, 10.178253 seconds, 114880 images
1796: 0.763701, 0.723677 avg, 0.000250 rate, 10.141882 seconds, 114944 images
1797: 0.637837, 0.715093 avg, 0.000250 rate, 10.183785 seconds, 115008 images
1798: 0.728032, 0.716387 avg, 0.000250 rate, 10.224634 seconds, 115072 images
1799: 0.607118, 0.705460 avg, 0.000250 rate, 10.222679 seconds, 115136 images
1800: 0.672759, 0.702190 avg, 0.000250 rate, 10.137740 seconds, 115200 images
1801: 0.638774, 0.695848 avg, 0.000250 rate, 7.524306 seconds, 115264 images
1802: 0.674792, 0.693743 avg, 0.000250 rate, 7.605839 seconds, 115328 images
1803: 0.599317, 0.684300 avg, 0.000250 rate, 7.594338 seconds, 115392 images
1804: 0.621103, 0.677980 avg, 0.000250 rate, 7.586061 seconds, 115456 images
1805: 0.647963, 0.674978 avg, 0.000250 rate, 7.608481 seconds, 115520 images
1806: 0.659600, 0.673441 avg, 0.000250 rate, 7.590288 seconds, 115584 images
1807: 0.633452, 0.669442 avg, 0.000250 rate, 7.595228 seconds, 115648 images
1808: 0.639405, 0.666438 avg, 0.000250 rate, 7.627899 seconds, 115712 images
1809: 0.675873, 0.667382 avg, 0.000250 rate, 7.637356 seconds, 115776 images
1810: 0.647009, 0.665344 avg, 0.000250 rate, 7.591280 seconds, 115840 images
1811: 0.734358, 0.672246 avg, 0.000250 rate, 11.430123 seconds, 115904 images
1812: 0.813011, 0.686322 avg, 0.000250 rate, 11.487349 seconds, 115968 images
1813: 0.716204, 0.689310 avg, 0.000250 rate, 11.447628 seconds, 116032 images
1814: 0.678014, 0.688181 avg, 0.000250 rate, 11.488014 seconds, 116096 images
1815: 0.676343, 0.686997 avg, 0.000250 rate, 11.496320 seconds, 116160 images
1816: 0.692591, 0.687556 avg, 0.000250 rate, 11.497639 seconds, 116224 images
1817: 0.805614, 0.699362 avg, 0.000250 rate, 11.465498 seconds, 116288 images
1818: 0.685624, 0.697988 avg, 0.000250 rate, 11.469807 seconds, 116352 images
1819: 0.795220, 0.707711 avg, 0.000250 rate, 11.440225 seconds, 116416 images
1820: 0.633543, 0.700295 avg, 0.000250 rate, 11.476234 seconds, 116480 images
1821: 0.699611, 0.700226 avg, 0.000250 rate, 11.310349 seconds, 116544 images
1822: 0.706379, 0.700842 avg, 0.000250 rate, 11.458943 seconds, 116608 images
1823: 0.708944, 0.701652 avg, 0.000250 rate, 11.525359 seconds, 116672 images
1824: 0.641660, 0.695653 avg, 0.000250 rate, 11.450876 seconds, 116736 images
1825: 0.752845, 0.701372 avg, 0.000250 rate, 11.448341 seconds, 116800 images
1826: 0.809215, 0.712156 avg, 0.000250 rate, 11.480197 seconds, 116864 images
1827: 0.649290, 0.705870 avg, 0.000250 rate, 11.486813 seconds, 116928 images
1828: 0.694376, 0.704720 avg, 0.000250 rate, 11.460294 seconds, 116992 images
1829: 0.730268, 0.707275 avg, 0.000250 rate, 11.492042 seconds, 117056 images
1830: 0.602294, 0.696777 avg, 0.000250 rate, 11.566410 seconds, 117120 images
1831: 0.624826, 0.689582 avg, 0.000250 rate, 11.328481 seconds, 117184 images
1832: 0.749566, 0.695580 avg, 0.000250 rate, 11.451804 seconds, 117248 images
1833: 0.721297, 0.698152 avg, 0.000250 rate, 11.454325 seconds, 117312 images
1834: 0.637357, 0.692072 avg, 0.000250 rate, 11.444600 seconds, 117376 images
1835: 0.624701, 0.685335 avg, 0.000250 rate, 11.463777 seconds, 117440 images
1836: 0.743030, 0.691105 avg, 0.000250 rate, 11.447879 seconds, 117504 images
1837: 0.564765, 0.678471 avg, 0.000250 rate, 11.491465 seconds, 117568 images
1838: 0.690279, 0.679652 avg, 0.000250 rate, 11.460395 seconds, 117632 images
1839: 0.668048, 0.678491 avg, 0.000250 rate, 11.472345 seconds, 117696 images
1840: 0.561253, 0.666767 avg, 0.000250 rate, 11.502450 seconds, 117760 images
1841: 0.672788, 0.667370 avg, 0.000250 rate, 11.375513 seconds, 117824 images
1842: 0.763087, 0.676941 avg, 0.000250 rate, 11.469066 seconds, 117888 images
1843: 0.577654, 0.667013 avg, 0.000250 rate, 11.468869 seconds, 117952 images
1844: 0.734800, 0.673791 avg, 0.000250 rate, 11.519614 seconds, 118016 images
1845: 0.705184, 0.676931 avg, 0.000250 rate, 11.442926 seconds, 118080 images
1846: 0.641481, 0.673386 avg, 0.000250 rate, 11.460853 seconds, 118144 images
1847: 0.838976, 0.689945 avg, 0.000250 rate, 11.464143 seconds, 118208 images
1848: 0.640584, 0.685009 avg, 0.000250 rate, 11.471926 seconds, 118272 images
1849: 0.591462, 0.675654 avg, 0.000250 rate, 11.453566 seconds, 118336 images
1850: 0.681741, 0.676263 avg, 0.000250 rate, 11.485812 seconds, 118400 images
1851: 0.574305, 0.666067 avg, 0.000250 rate, 11.381511 seconds, 118464 images
1852: 0.676226, 0.667083 avg, 0.000250 rate, 11.465328 seconds, 118528 images
1853: 0.583697, 0.658744 avg, 0.000250 rate, 11.492484 seconds, 118592 images
1854: 0.638151, 0.656685 avg, 0.000250 rate, 11.481057 seconds, 118656 images
1855: 0.628636, 0.653880 avg, 0.000250 rate, 11.470614 seconds, 118720 images
1856: 0.765945, 0.665087 avg, 0.000250 rate, 11.463196 seconds, 118784 images
1857: 0.749380, 0.673516 avg, 0.000250 rate, 11.460188 seconds, 118848 images
1858: 0.641179, 0.670282 avg, 0.000250 rate, 11.542376 seconds, 118912 images
1859: 0.713844, 0.674638 avg, 0.000250 rate, 11.453759 seconds, 118976 images
1860: 0.632664, 0.670441 avg, 0.000250 rate, 11.456016 seconds, 119040 images
1861: 0.623183, 0.665715 avg, 0.000250 rate, 11.308209 seconds, 119104 images
1862: 0.793405, 0.678484 avg, 0.000250 rate, 11.454967 seconds, 119168 images
1863: 0.692404, 0.679876 avg, 0.000250 rate, 11.440573 seconds, 119232 images
1864: 0.779617, 0.689850 avg, 0.000250 rate, 11.505693 seconds, 119296 images
1865: 0.620544, 0.682920 avg, 0.000250 rate, 11.526834 seconds, 119360 images
1866: 0.618750, 0.676503 avg, 0.000250 rate, 11.473587 seconds, 119424 images
1867: 0.693447, 0.678197 avg, 0.000250 rate, 11.451950 seconds, 119488 images
1868: 0.559173, 0.666295 avg, 0.000250 rate, 11.572094 seconds, 119552 images
1869: 0.697769, 0.669442 avg, 0.000250 rate, 11.490855 seconds, 119616 images
1870: 0.728052, 0.675303 avg, 0.000250 rate, 11.469359 seconds, 119680 images
1871: 0.734944, 0.681267 avg, 0.000250 rate, 11.370395 seconds, 119744 images
1872: 0.681109, 0.681251 avg, 0.000250 rate, 11.481212 seconds, 119808 images
1873: 0.672738, 0.680400 avg, 0.000250 rate, 11.460579 seconds, 119872 images
1874: 0.655612, 0.677921 avg, 0.000250 rate, 11.446891 seconds, 119936 images
1875: 0.624552, 0.672584 avg, 0.000250 rate, 11.472634 seconds, 120000 images
1876: 0.627918, 0.668118 avg, 0.000250 rate, 11.449143 seconds, 120064 images
1877: 0.531337, 0.654440 avg, 0.000250 rate, 11.446468 seconds, 120128 images
1878: 0.714480, 0.660444 avg, 0.000250 rate, 11.487538 seconds, 120192 images
1879: 0.635137, 0.657913 avg, 0.000250 rate, 11.533263 seconds, 120256 images
1880: 0.683675, 0.660489 avg, 0.000250 rate, 11.519010 seconds, 120320 images
1881: 0.534208, 0.647861 avg, 0.000250 rate, 11.335401 seconds, 120384 images
1882: 0.705251, 0.653600 avg, 0.000250 rate, 11.443255 seconds, 120448 images
1883: 0.676620, 0.655902 avg, 0.000250 rate, 11.461343 seconds, 120512 images
1884: 0.581080, 0.648420 avg, 0.000250 rate, 11.435230 seconds, 120576 images
1885: 0.688466, 0.652424 avg, 0.000250 rate, 11.495288 seconds, 120640 images
1886: 0.583805, 0.645562 avg, 0.000250 rate, 11.502141 seconds, 120704 images
1887: 0.616184, 0.642624 avg, 0.000250 rate, 11.488639 seconds, 120768 images
1888: 0.750541, 0.653416 avg, 0.000250 rate, 11.453726 seconds, 120832 images
1889: 0.600357, 0.648110 avg, 0.000250 rate, 11.445439 seconds, 120896 images
1890: 0.775501, 0.660849 avg, 0.000250 rate, 11.462137 seconds, 120960 images
1891: 0.565346, 0.651299 avg, 0.000250 rate, 11.337739 seconds, 121024 images
1892: 0.646627, 0.650832 avg, 0.000250 rate, 11.496411 seconds, 121088 images
1893: 0.634703, 0.649219 avg, 0.000250 rate, 11.509030 seconds, 121152 images
1894: 0.630451, 0.647342 avg, 0.000250 rate, 11.457589 seconds, 121216 images
1895: 0.795064, 0.662115 avg, 0.000250 rate, 11.565456 seconds, 121280 images
1896: 0.666906, 0.662594 avg, 0.000250 rate, 11.471829 seconds, 121344 images
1897: 0.663500, 0.662684 avg, 0.000250 rate, 11.482977 seconds, 121408 images
1898: 0.707052, 0.667121 avg, 0.000250 rate, 11.477311 seconds, 121472 images
1899: 0.661292, 0.666538 avg, 0.000250 rate, 11.485111 seconds, 121536 images
1900: 0.677438, 0.667628 avg, 0.000250 rate, 11.517617 seconds, 121600 images
1901: 0.637153, 0.664581 avg, 0.000250 rate, 11.328915 seconds, 121664 images
1902: 0.743722, 0.672495 avg, 0.000250 rate, 11.462084 seconds, 121728 images
1903: 0.622159, 0.667461 avg, 0.000250 rate, 11.444453 seconds, 121792 images
1904: 0.630652, 0.663780 avg, 0.000250 rate, 11.477155 seconds, 121856 images
1905: 0.573198, 0.654722 avg, 0.000250 rate, 11.470563 seconds, 121920 images
1906: 0.628219, 0.652072 avg, 0.000250 rate, 11.532998 seconds, 121984 images
1907: 0.680029, 0.654867 avg, 0.000250 rate, 11.470688 seconds, 122048 images
1908: 0.668187, 0.656199 avg, 0.000250 rate, 11.428688 seconds, 122112 images
1909: 0.587241, 0.649304 avg, 0.000250 rate, 11.474075 seconds, 122176 images
1910: 0.561995, 0.640573 avg, 0.000250 rate, 11.480837 seconds, 122240 images
1911: 0.678157, 0.644331 avg, 0.000250 rate, 11.331091 seconds, 122304 images
1912: 0.623081, 0.642206 avg, 0.000250 rate, 11.488344 seconds, 122368 images
1913: 0.715113, 0.649497 avg, 0.000250 rate, 11.513874 seconds, 122432 images
1914: 0.576910, 0.642238 avg, 0.000250 rate, 11.490134 seconds, 122496 images
1915: 0.819597, 0.659974 avg, 0.000250 rate, 11.473411 seconds, 122560 images
1916: 0.571840, 0.651161 avg, 0.000250 rate, 11.432251 seconds, 122624 images
1917: 0.696968, 0.655742 avg, 0.000250 rate, 11.458201 seconds, 122688 images
1918: 0.572364, 0.647404 avg, 0.000250 rate, 11.455738 seconds, 122752 images
1919: 0.645319, 0.647195 avg, 0.000250 rate, 11.457782 seconds, 122816 images
1920: 0.558877, 0.638363 avg, 0.000250 rate, 11.505684 seconds, 122880 images
1921: 0.587916, 0.633319 avg, 0.000250 rate, 11.402263 seconds, 122944 images
1922: 0.650524, 0.635039 avg, 0.000250 rate, 11.547732 seconds, 123008 images
1923: 0.583902, 0.629925 avg, 0.000250 rate, 11.475950 seconds, 123072 images
1924: 0.597343, 0.626667 avg, 0.000250 rate, 11.466176 seconds, 123136 images
1925: 0.719634, 0.635964 avg, 0.000250 rate, 11.455068 seconds, 123200 images
1926: 0.687749, 0.641142 avg, 0.000250 rate, 11.468930 seconds, 123264 images
1927: 0.661205, 0.643149 avg, 0.000250 rate, 11.505034 seconds, 123328 images
1928: 0.525421, 0.631376 avg, 0.000250 rate, 11.501502 seconds, 123392 images
1929: 0.600156, 0.628254 avg, 0.000250 rate, 11.453808 seconds, 123456 images
1930: 0.669903, 0.632419 avg, 0.000250 rate, 11.454105 seconds, 123520 images
1931: 0.607091, 0.629886 avg, 0.000250 rate, 11.304055 seconds, 123584 images
1932: 0.622598, 0.629157 avg, 0.000250 rate, 11.480089 seconds, 123648 images
1933: 0.636353, 0.629877 avg, 0.000250 rate, 11.461925 seconds, 123712 images
1934: 0.656750, 0.632564 avg, 0.000250 rate, 11.533085 seconds, 123776 images
1935: 0.793232, 0.648631 avg, 0.000250 rate, 11.475734 seconds, 123840 images
1936: 0.580037, 0.641771 avg, 0.000250 rate, 11.479784 seconds, 123904 images
1937: 0.636244, 0.641219 avg, 0.000250 rate, 11.453637 seconds, 123968 images
1938: 0.592633, 0.636360 avg, 0.000250 rate, 11.443402 seconds, 124032 images
1939: 0.595808, 0.632305 avg, 0.000250 rate, 11.449135 seconds, 124096 images
1940: 0.652133, 0.634288 avg, 0.000250 rate, 11.456126 seconds, 124160 images
1941: 0.678813, 0.638740 avg, 0.000250 rate, 11.359562 seconds, 124224 images
1942: 0.726036, 0.647470 avg, 0.000250 rate, 11.481446 seconds, 124288 images
1943: 0.781761, 0.660899 avg, 0.000250 rate, 11.450702 seconds, 124352 images
1944: 0.690300, 0.663839 avg, 0.000250 rate, 11.445777 seconds, 124416 images
1945: 0.761154, 0.673571 avg, 0.000250 rate, 11.425578 seconds, 124480 images
1946: 0.588794, 0.665093 avg, 0.000250 rate, 11.470002 seconds, 124544 images
1947: 0.660725, 0.664656 avg, 0.000250 rate, 11.459082 seconds, 124608 images
1948: 0.737960, 0.671987 avg, 0.000250 rate, 11.543673 seconds, 124672 images
1949: 0.690732, 0.673861 avg, 0.000250 rate, 11.489851 seconds, 124736 images
1950: 0.546295, 0.661105 avg, 0.000250 rate, 11.463362 seconds, 124800 images
1951: 0.612849, 0.656279 avg, 0.000250 rate, 11.332440 seconds, 124864 images
1952: 0.666564, 0.657307 avg, 0.000250 rate, 11.462573 seconds, 124928 images
1953: 0.606816, 0.652258 avg, 0.000250 rate, 11.500809 seconds, 124992 images
1954: 0.522632, 0.639296 avg, 0.000250 rate, 11.452448 seconds, 125056 images
1955: 0.651717, 0.640538 avg, 0.000250 rate, 11.537532 seconds, 125120 images
1956: 0.554881, 0.631972 avg, 0.000250 rate, 11.459475 seconds, 125184 images
1957: 0.698719, 0.638647 avg, 0.000250 rate, 11.473130 seconds, 125248 images
1958: 0.715674, 0.646349 avg, 0.000250 rate, 11.479373 seconds, 125312 images
1959: 0.568061, 0.638521 avg, 0.000250 rate, 11.529847 seconds, 125376 images
1960: 0.601784, 0.634847 avg, 0.000250 rate, 11.450241 seconds, 125440 images
1961: 0.597793, 0.631142 avg, 0.000250 rate, 11.319036 seconds, 125504 images
1962: 0.684833, 0.636511 avg, 0.000250 rate, 11.519712 seconds, 125568 images
1963: 0.610037, 0.633863 avg, 0.000250 rate, 11.454449 seconds, 125632 images
1964: 0.758632, 0.646340 avg, 0.000250 rate, 11.458326 seconds, 125696 images
1965: 0.721286, 0.653835 avg, 0.000250 rate, 11.465439 seconds, 125760 images
1966: 0.630967, 0.651548 avg, 0.000250 rate, 11.452785 seconds, 125824 images
1967: 0.619460, 0.648339 avg, 0.000250 rate, 11.438474 seconds, 125888 images
1968: 0.657216, 0.649227 avg, 0.000250 rate, 11.484750 seconds, 125952 images
1969: 0.631084, 0.647413 avg, 0.000250 rate, 11.492508 seconds, 126016 images
1970: 0.693900, 0.652061 avg, 0.000250 rate, 11.453460 seconds, 126080 images
1971: 0.656484, 0.652503 avg, 0.000250 rate, 11.321790 seconds, 126144 images
1972: 0.614989, 0.648752 avg, 0.000250 rate, 11.441005 seconds, 126208 images
1973: 0.685221, 0.652399 avg, 0.000250 rate, 11.454117 seconds, 126272 images
1974: 0.661857, 0.653345 avg, 0.000250 rate, 11.481301 seconds, 126336 images
1975: 0.643761, 0.652386 avg, 0.000250 rate, 11.567232 seconds, 126400 images
1976: 0.598989, 0.647047 avg, 0.000250 rate, 11.539918 seconds, 126464 images
1977: 0.667257, 0.649068 avg, 0.000250 rate, 11.460985 seconds, 126528 images
1978: 0.671073, 0.651268 avg, 0.000250 rate, 11.452195 seconds, 126592 images
1979: 0.563333, 0.642475 avg, 0.000250 rate, 11.466258 seconds, 126656 images
1980: 0.647553, 0.642983 avg, 0.000250 rate, 11.463509 seconds, 126720 images
1981: 0.642610, 0.642945 avg, 0.000250 rate, 11.293860 seconds, 126784 images
1982: 0.662763, 0.644927 avg, 0.000250 rate, 11.430406 seconds, 126848 images
1983: 0.572720, 0.637706 avg, 0.000250 rate, 11.525890 seconds, 126912 images
1984: 0.577306, 0.631666 avg, 0.000250 rate, 11.460331 seconds, 126976 images
